-7,0,aXQifIqRJyM7pJ1wjj3t9vTgkh4=,1IkG4uPeivz/2YLaFpUIhglOCDA=
-4,0,aXQifIqRJyM7pJ1wjj3t9vTgkh4=,1IkG4uPeivz/2YLaFpUIhglOCDA=
-3,0,aXQifIqRJyM7pJ1wjj3t9vTgkh4=,1IkG4uPeivz/2YLaFpUIhglOCDA=
-2,0,aXQifIqRJyM7pJ1wjj3t9vTgkh4=,Dm/t3h500ISxHAWMtfPtwo4haOM=
-1,0,aXQifIqRJyM7pJ1wjj3t9vTgkh4=,4OtllvO407Gpbq/iHH/FtWKx/Lc=
-7,1,aXQifIqRJyM7pJ1wjj3t9vTgkh4=,1IkG4uPeivz/2YLaFpUIhglOCDA=
-5,1,aXQifIqRJyM7pJ1wjj3t9vTgkh4=,1IkG4uPeivz/2YLaFpUIhglOCDA=
-4,1,aXQifIqRJyM7pJ1wjj3t9vTgkh4=,1IkG4uPeivz/2YLaFpUIhglOCDA=
-3,1,aXQifIqRJyM7pJ1wjj3t9vTgkh4=,Dm/t3h500ISxHAWMtfPtwo4haOM=
-2,1,aXQifIqRJyM7pJ1wjj3t9vTgkh4=,lAo3HqH1dPAYg1CD9W7CccX+sAM=
-1,1,xLur/Xny0yoXuGXCMIKPwckfMHw=,9G6tuIvxzyPKMr4HqnnnEmh4G4A=
-7,2,xLur/Xny0yoXuGXCMIKPwckfMHw=,1IkG4uPeivz/2YLaFpUIhglOCDA=
-6,2,xLur/Xny0yoXuGXCMIKPwckfMHw=,1IkG4uPeivz/2YLaFpUIhglOCDA=
-5,2,xLur/Xny0yoXuGXCMIKPwckfMHw=,1IkG4uPeivz/2YLaFpUIhglOCDA=
-3,2,xLur/Xny0yoXuGXCMIKPwckfMHw=,W2bRI89ijxJX+L2LQleFpcxi844=
-2,2,xLur/Xny0yoXuGXCMIKPwckfMHw=,8biq2AuOA1MVXLpxNvjwthE+JQI=
-1,2,xLur/Xny0yoXuGXCMIKPwckfMHw=,9G6tuIvxzyPKMr4HqnnnEmh4G4A=
-4,3,xLur/Xny0yoXuGXCMIKPwckfMHw=,1IkG4uPeivz/2YLaFpUIhglOCDA=
-3,3,xLur/Xny0yoXuGXCMIKPwckfMHw=,X3CcvgC7y+gnqKgv3BoezgSonUk=
-2,3,xLur/Xny0yoXuGXCMIKPwckfMHw=,LmWQDdfEC0XwQEURyBwsDUvbeL0=
-1,3,xLur/Xny0yoXuGXCMIKPwckfMHw=,uM7YJmTO37x2wkhsClyBUg/q3GM=
-4,4,xLur/Xny0yoXuGXCMIKPwckfMHw=,1IkG4uPeivz/2YLaFpUIhglOCDA=
-3,4,xLur/Xny0yoXuGXCMIKPwckfMHw=,1IkG4uPeivz/2YLaFpUIhglOCDA=
